trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type
3土休日_08時55分_系統111001,09:01:00,09:01:00,130_01,7,横田-信州大学前経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:02:00,09:02:00,131_01,8,横田-信州大学前経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:03:00,09:03:00,132_01,9,横田-信州大学前経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:04:00,09:04:00,133_01,10,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:04:00,09:04:00,134_01,11,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:06:00,09:06:00,135_01,12,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:07:00,09:07:00,136_01,13,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:07:00,09:07:00,137_01,14,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:08:00,09:08:00,138_01,15,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:09:00,09:09:00,139_03,16,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:09:00,09:09:00,140_02,17,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:11:00,09:11:00,354_02,18,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:12:00,09:12:00,141_02,19,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:13:00,09:13:00,142_02,20,信州大学経由松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:16:00,09:16:00,143_02,21,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:17:00,09:17:00,144_02,22,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:18:00,09:18:00,145_02,23,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:18:00,09:18:00,146_02,24,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:19:00,09:19:00,147_02,25,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:20:00,09:20:00,148_02,26,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:21:00,09:21:00,355_02,27,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:22:00,09:22:00,102_02,28,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:23:00,09:23:00,101_02,29,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:25:00,09:25:00,118_02,30,松本バスターミナル,0,0
3土休日_08時55分_系統111001,09:30:00,09:30:00,100_07,31,松本バスターミナル,1,0
3土休日_09時00分_系統161001,09:00:00,09:00:00,100_05,1,松本城経由山城口,0,1
3土休日_09時00分_系統161001,09:01:00,09:01:00,118_01,2,松本城経由山城口,0,0
3土休日_09時00分_系統161001,09:02:00,09:02:00,101_01,3,松本城経由山城口,0,0
3土休日_09時00分_系統161001,09:05:00,09:05:00,102_01,4,松本城経由山城口,0,0
3土休日_09時00分_系統161001,09:06:00,09:06:00,352_01,5,山城口,0,0
3土休日_09時00分_系統161001,09:08:00,09:08:00,103_01,6,山城口,0,0
3土休日_09時00分_系統161001,09:09:00,09:09:00,116_01,7,山城口,0,0
3土休日_09時00分_系統161001,09:10:00,09:10:00,115_01,8,山城口,0,0
3土休日_09時00分_系統161001,09:11:00,09:11:00,114_01,9,山城口,0,0
3土休日_09時00分_系統161001,09:12:00,09:12:00,356_01,10,山城口,0,0
3土休日_09時00分_系統161001,09:13:00,09:13:00,149_01,11,山城口,0,0
3土休日_09時00分_系統161001,09:14:00,09:14:00,150_01,12,山城口,0,0
3土休日_09時00分_系統161001,09:15:00,09:15:00,141_03,13,山城口,0,0
3土休日_09時00分_系統161001,09:16:00,09:16:00,151_01,14,山城口,0,0
3土休日_09時00分_系統161001,09:17:00,09:17:00,152_01,15,山城口,0,0
3土休日_09時00分_系統161001,09:18:00,09:18:00,153_02,16,山城口,0,0
3土休日_09時00分_系統161001,09:20:00,09:20:00,154_01,17,山城口,0,0
3土休日_09時00分_系統161001,09:21:00,09:21:00,155_01,18,山城口,0,0
3土休日_09時00分_系統161001,09:22:00,09:22:00,156_01,19,山城口,0,0
3土休日_09時00分_系統161001,09:26:00,09:26:00,157_01,20,山城口,1,0
3土休日_09時01分_系統222002,09:01:00,09:01:00,295_01,1,松本バスターミナル,0,1
